activemodel.attributes.constraint.subject_id,Topic,Temat,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
activerecord.models.decidim/debates/debate.one,Debate,Debata,,
activerecord.models.decidim/debates/debate.few,Debates,Debaty,,
activerecord.models.decidim/debates/debate.many,Debates,Debaty,,
activerecord.models.decidim/debates/debate.other,Debates,Debaty,,
decidim.debates.debates.count.debates_count.one,%{count} debate,%{count} debata,,
decidim.debates.debates.count.debates_count.few,%{count} debates,%{count} debaty / debat,,
decidim.debates.debates.count.debates_count.many,%{count} debates,%{count} debaty / debat,,
decidim.debates.debates.count.debates_count.other,%{count} debates,%{count} debaty / debat,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Nadchodzące spotkanie,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Spotkanie,,
activerecord.models.decidim/meetings/meeting.few,Meetings,Spotkania,,
activerecord.models.decidim/meetings/meeting.many,Meetings,Spotkania,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Spotkania,,
activerecord.models.decidim/meetings/minutes.one,Minutes,Protokół,,
activerecord.models.decidim/meetings/minutes.few,Minutes,Protokoły,,
activerecord.models.decidim/meetings/minutes.many,Minutes,Protokoły,,
activerecord.models.decidim/meetings/minutes.other,Minutes,Protokoły,,
activerecord.models.decidim/meetings/registration.one,Registration,Rejestracja,,
activerecord.models.decidim/meetings/registration.few,Registrations,Rejestracje,,
activerecord.models.decidim/meetings/registration.many,Registrations,Rejestracje,,
activerecord.models.decidim/meetings/registration.other,Registrations,Rejestracje,,
decidim.components.meetings.name,Meetings,Spotkania,,
decidim.meetings.actions.invalid_destroy.proposals_count.one,The meeting cannot be destroyed because it has %{count} proposal associated to it:,"Tego spotkania nie można usunąć, ponieważ powiązane są z nim propozycje w liczbie %{count}:",,
decidim.meetings.actions.invalid_destroy.proposals_count.few,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Tego spotkania nie można usunąć, ponieważ powiązane są z nim propozycje w liczbie %{count}:",,
decidim.meetings.actions.invalid_destroy.proposals_count.many,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Tego spotkania nie można usunąć, ponieważ powiązane są z nim propozycje w liczbie %{count}:",,
decidim.meetings.actions.invalid_destroy.proposals_count.other,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Tego spotkania nie można usunąć, ponieważ powiązane są z nim propozycje w liczbie %{count}:",,
decidim.meetings.actions.new,New meeting,Nowe spotkanie,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Nadchodzące spotkania,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Spotkania,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} spotkanie,,
decidim.meetings.meetings.count.meetings_count.few,%{count} meetings,%{count} spotkania / spotkań,,
decidim.meetings.meetings.count.meetings_count.many,%{count} meetings,%{count} spotkania / spotkań,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} spotkania / spotkań,,
decidim.meetings.meetings.form.create_as,Create meeting as,Utwórz spotkanie jako,,
decidim.meetings.meetings.index.new_meeting,New meeting,Nowe spotkanie,,
decidim.meetings.meetings.new.title,Create Your Meeting,Utwórz swoje spotkanie,,
decidim.meetings.meetings.show.remaining_slots.one,%{count} slot remaining,%{count} pozostałe miejsce,,
decidim.meetings.meetings.show.remaining_slots.few,%{count} slots remaining,%{count} pozostałe miejsca / pozostałych miejsc,,
decidim.meetings.meetings.show.remaining_slots.many,%{count} slots remaining,%{count} pozostałe miejsca / pozostałych miejsc,,
decidim.meetings.meetings.show.remaining_slots.other,%{count} slots remaining,%{count} pozostałe miejsca / pozostałych miejsc,,
decidim.meetings.models.invite.fields.status,Status,Status,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Spotkanie oficjalne,,
decidim.metrics.meetings.object,meetings,spotkania,,
decidim.metrics.meetings.title,Meetings,Spotkania,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Zakończone spotkania,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Nadchodzące spotkania,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Zobacz wszystkie spotkania (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Nadchodzące spotkania,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Nadchodzące spotkanie,,
activerecord.models.decidim/pages/page.one,Page,Strona,,
activerecord.models.decidim/pages/page.few,Pages,Strony,,
activerecord.models.decidim/pages/page.many,Pages,Strony,,
activerecord.models.decidim/pages/page.other,Pages,Strony,,
activemodel.attributes.participatory_process.hashtag,Hashtag,Hashtag,,
activerecord.models.decidim/participatory_process.one,Participatory process,Proces partycypacyjny,,
activerecord.models.decidim/participatory_process.few,Participatory processes,Procesy partycypacyjne,,
activerecord.models.decidim/participatory_process.many,Participatory processes,Procesy partycypacyjne,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Procesy partycypacyjne,,
activerecord.models.decidim/participatory_process_group.one,Participatory process group,Grupa procesu partycypacyjnego,,
activerecord.models.decidim/participatory_process_group.few,Participatory process groups,Grupy procesów partycypacyjnych,,
activerecord.models.decidim/participatory_process_group.many,Participatory process groups,Grupy procesów partycypacyjnych,,
activerecord.models.decidim/participatory_process_group.other,Participatory process groups,Grupy procesów partycypacyjnych,,
activerecord.models.decidim/participatory_process_step.one,Phase,Faza,,
activerecord.models.decidim/participatory_process_step.few,Phases,Fazy,,
activerecord.models.decidim/participatory_process_step.many,Phases,Fazy,,
activerecord.models.decidim/participatory_process_step.other,Phases,Fazy,,
decidim.menu.processes,Processes,Procesy,,
decidim.participatory_process_groups.show.group_participatory_processes.one,1 process for %{group},1 proces na %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.few,%{count} processes for %{group},%{count} procesy / procesów na %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.many,%{count} processes for %{group},%{count} procesy / procesów na %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.other,%{count} processes for %{group},%{count} procesy / procesów na %{group},,
decidim.participatory_processes.index.title,Participatory processes,Procesy partycypacyjne,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Nowy proces partycypacyjny,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Aktywne procesy,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Zobacz wszystkie procesy,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 aktywny proces,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active processes,%{count} aktywne procesy / aktywnych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.active.many,%{count} active processes,%{count} aktywne procesy / aktywnych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} aktywne procesy / aktywnych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 proces,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} processes,%{count} procesy / procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.many,%{count} processes,%{count} procesy / procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} procesy / procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 zakończony proces,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past processes,%{count} zakończone procesy / zakończonych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.many,%{count} past processes,%{count} zakończone procesy / zakończonych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} zakończone procesy / zakończonych procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 nadchodzący proces,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming processes,%{count} nadchodzące procesy / nadchodzących procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.many,%{count} upcoming processes,%{count} nadchodzące procesy / nadchodzących procesów,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} nadchodzące procesy / nadchodzących procesów,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Brak aktywnych procesów,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Spotkania,,
decidim.participatory_processes.statistics.processes_count,Processes,Procesy,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Propozycje,,
layouts.decidim.process_navigation.process_menu_item,The process,Proces,,
activerecord.models.decidim/proposals/collaborative_draft.one,Collaborative draft,Wspólny projekt dokumentu,,
activerecord.models.decidim/proposals/collaborative_draft.few,Collaborative drafts,Wspólne projekty dokumentów,,
activerecord.models.decidim/proposals/collaborative_draft.many,Collaborative drafts,Wspólne projekty dokumentów,,
activerecord.models.decidim/proposals/collaborative_draft.other,Collaborative drafts,Wspólne projekty dokumentów,,
activerecord.models.decidim/proposals/proposal.one,Proposal,Propozycja,,
activerecord.models.decidim/proposals/proposal.few,Proposals,Propozycje,,
activerecord.models.decidim/proposals/proposal.many,Proposals,Propozycje,,
activerecord.models.decidim/proposals/proposal.other,Proposals,Propozycje,,
activerecord.models.decidim/proposals/proposal_note.one,Note,Uwaga,,
activerecord.models.decidim/proposals/proposal_note.few,Notes,Uwagi,,
activerecord.models.decidim/proposals/proposal_note.many,Notes,Uwagi,,
activerecord.models.decidim/proposals/proposal_note.other,Notes,Uwagi,,
activerecord.models.decidim/proposals/proposal_vote.one,Support,Głos poparcia,,
activerecord.models.decidim/proposals/proposal_vote.few,Supports,Głosy poparcia,,
activerecord.models.decidim/proposals/proposal_vote.many,Supports,Głosy poparcia,,
activerecord.models.decidim/proposals/proposal_vote.other,Supports,Głosy poparcia,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Zobacz wszystkie propozycje (%{count}),,
decidim.proposals.collaborative_drafts.count.drafts_count.one,%{count} collaborative draft,%{count} wspólny projekt dokumentu,,
decidim.proposals.collaborative_drafts.count.drafts_count.few,%{count} collaborative drafts,%{count} wspólne projekty dokumentów / wspólnych projektów dokumentów,,
decidim.proposals.collaborative_drafts.count.drafts_count.many,%{count} collaborative drafts,%{count} wspólne projekty dokumentów / wspólnych projektów dokumentów,,
decidim.proposals.collaborative_drafts.count.drafts_count.other,%{count} collaborative drafts,%{count} wspólne projekty dokumentów / wspólnych projektów dokumentów,,
decidim.proposals.collaborative_drafts.filters.state,Status,Status,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.one,and %{count} more person,i jeszcze %{count} osoba,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.few,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.many,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.other,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Nowa propozycja na %{link}</span>,,
decidim.proposals.models.proposal.fields.id,ID,ID,,
decidim.proposals.models.proposal.fields.state,Status,Status,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} propozycja,,
decidim.proposals.proposals.count.proposals_count.few,%{count} proposals,%{count} propozycje / propozycji,,
decidim.proposals.proposals.count.proposals_count.many,%{count} proposals,%{count} propozycje / propozycji,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} propozycje / propozycji,,
decidim.proposals.proposals.filters.state,Status,Status,,
decidim.proposals.proposals.index.new_proposal,New proposal,Nowa propozycja,,
decidim.proposals.proposals.index.view_proposal,View proposal,Zobacz propozycję,,
decidim.proposals.proposals.linked_proposals.proposal_votes.one,support,głos poparcia,,
decidim.proposals.proposals.linked_proposals.proposal_votes.few,supports,głosy poparcia,,
decidim.proposals.proposals.linked_proposals.proposal_votes.many,supports,głosy poparcia,,
decidim.proposals.proposals.linked_proposals.proposal_votes.other,supports,głosy poparcia,,
decidim.proposals.proposals.new.title,Create Your Proposal,Utwórz swoją propozycję,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.one,"You will be able to edit this proposal during the first minute after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Edytowanie tej propozycji będzie możliwe w ciągu pierwszej minuty po jej opublikowaniu. Po upływie tego czasu edytowanie propozycji nie będzie możliwe.,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.few,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Edytowanie tej propozycji będzie możliwe w ciągu pierwszych %{count} minut po opublikowaniu propozycji. Po upływie tego czasu edytowanie propozycji nie będzie możliwe.,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.many,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Edytowanie tej propozycji będzie możliwe w ciągu pierwszych %{count} minut po opublikowaniu propozycji. Po upływie tego czasu edytowanie propozycji nie będzie możliwe.,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.other,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.",Edytowanie tej propozycji będzie możliwe w ciągu pierwszych %{count} minut po opublikowaniu propozycji. Po upływie tego czasu edytowanie propozycji nie będzie możliwe.,,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Zobacz propozycję,,
decidim.proposals.proposals.show.hidden_endorsers_count.one,and %{count} more person,i jeszcze %{count} osoba,,
decidim.proposals.proposals.show.hidden_endorsers_count.few,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.proposals.show.hidden_endorsers_count.many,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.proposals.show.hidden_endorsers_count.other,and %{count} more people,i jeszcze %{count} osoby / osób,,
decidim.proposals.proposals.votes_count.count.one,Support,Głos poparcia,,
decidim.proposals.proposals.votes_count.count.few,Supports,Głosy poparcia,,
decidim.proposals.proposals.votes_count.count.many,Supports,Głosy poparcia,,
decidim.proposals.proposals.votes_count.count.other,Supports,Głosy poparcia,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Powrót do propozycji,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Powrót do propozycji,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Możesz utworzyć <strong>propozycję</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Utwórz swoją propozycję,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Opublikuj swoją propozycję,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Kroki tworzenia propozycji,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Powrót do propozycji,,
activerecord.models.decidim/sortitions/sortition.one,Sortition,Wybór przez losowanie,,
activerecord.models.decidim/sortitions/sortition.few,Sortitions,Wybory przez losowanie,,
activerecord.models.decidim/sortitions/sortition.many,Sortitions,Wybory przez losowanie,,
activerecord.models.decidim/sortitions/sortition.other,Sortitions,Wybory przez losowanie,,
decidim.sortitions.sortitions.count.proposals_count.one,1 proposal,1 propozycja,,
decidim.sortitions.sortitions.count.proposals_count.few,%{count} proposals,%{count} propozycje / propozycji,,
decidim.sortitions.sortitions.count.proposals_count.many,%{count} proposals,%{count} propozycje / propozycji,,
decidim.sortitions.sortitions.count.proposals_count.other,%{count} proposals,%{count} propozycje / propozycji,,
decidim.sortitions.sortitions.filters.state,Status,Status,,
decidim.sortitions.sortitions.results_count.count.one,selected proposal,wybrana propozycja,,
decidim.sortitions.sortitions.results_count.count.few,selected proposals,wybrane propozycje,,
decidim.sortitions.sortitions.results_count.count.many,selected proposals,wybrane propozycje,,
decidim.sortitions.sortitions.results_count.count.other,selected proposals,wybrane propozycje,,
decidim.sortitions.sortitions.sortition.selected_proposals.one,proposal selected,wybrana propozycja,,
decidim.sortitions.sortitions.sortition.selected_proposals.few,proposals selected,wybrane propozycje,,
decidim.sortitions.sortitions.sortition.selected_proposals.many,proposals selected,wybrane propozycje,,
decidim.sortitions.sortitions.sortition.selected_proposals.other,proposals selected,wybrane propozycje,,
decidim.sortitions.sortitions.sortitions_count.count.one,1 sortition,1 wybór przez losowanie,,
decidim.sortitions.sortitions.sortitions_count.count.few,%{count} sortitions,%{count} wybory przez losowanie / wyborów przez losowanie,,
decidim.sortitions.sortitions.sortitions_count.count.many,%{count} sortitions,%{count} wybory przez losowanie / wyborów przez losowanie,,
decidim.sortitions.sortitions.sortitions_count.count.other,%{count} sortitions,%{count} wybory przez losowanie / wyborów przez losowanie,,
activerecord.models.decidim/surveys/survey.one,Survey,Ankieta,,
activerecord.models.decidim/surveys/survey.few,Surveys,Ankiety,,
activerecord.models.decidim/surveys/survey.many,Surveys,Ankiety,,
activerecord.models.decidim/surveys/survey.other,Surveys,Ankiety,,
activerecord.models.decidim/surveys/survey_answer.one,Answer,Odpowiedź,,
activerecord.models.decidim/surveys/survey_answer.few,Answers,Odpowiedzi,,
activerecord.models.decidim/surveys/survey_answer.many,Answers,Odpowiedzi,,
activerecord.models.decidim/surveys/survey_answer.other,Answers,Odpowiedzi,,
decidim.system.organizations.smtp_settings.placeholder.from_email,your-organization@your-provider.org,your-organization@your-provider.org,,
activemodel.attributes.config.offline,Offline,Offline,,
activemodel.attributes.config.online,Online,Online,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.one,Participation is restricted to participants with the postal code %{postal_codes}.,Uczestnictwo zastrzeżone dla uczestników z kodem pocztowym %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.few,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Uczestnictwo zastrzeżone dla uczestników z jednym z następujących kodów pocztowych: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.many,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Uczestnictwo zastrzeżone dla uczestników z jednym z następujących kodów pocztowych: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.other,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Uczestnictwo zastrzeżone dla uczestników z jednym z następujących kodów pocztowych: %{postal_codes}.,,
decidim.verifications.id_documents.authorizations.choose.offline,Offline,Offline,,
decidim.verifications.id_documents.authorizations.choose.online,Online,Online,,