activemodel.attributes.constraint.subject_id,Topic,Tema,,
social_share_button.telegram,Telegram,Telegram,,
social_share_button.tumblr,Tumblr,Tumblr,,
social_share_button.twitter,Twitter,Twitter,,
social_share_button.vkontakte,Vkontakte,Vkontakte,,
social_share_button.wechat,WeChat,WeChat,,
social_share_button.weibo,Sina Weibo,Sina Weibo,,
social_share_button.whatsapp_app,WhatsApp,WhatsApp,,
social_share_button.whatsapp_web,WhatsApp,WhatsApp,,
social_share_button.xing,Xing,Xing,,
activerecord.models.decidim/debates/debate.one,Debate,Razprava,,
activerecord.models.decidim/debates/debate.two,Debates,Razpravi,,
activerecord.models.decidim/debates/debate.few,Debates,Razprave,,
activerecord.models.decidim/debates/debate.other,Debates,Razprav,,
decidim.debates.debates.count.debates_count.one,%{count} debate,%{count} razprava,,
decidim.debates.debates.count.debates_count.two,%{count} debates,%{count} razpravi,,
decidim.debates.debates.count.debates_count.few,%{count} debates,%{count} razprave,,
decidim.debates.debates.count.debates_count.other,%{count} debates,%{count} razprav,,
activemodel.models.decidim/meetings/upcoming_meeting_event,Upcoming meeting,Prihajajoči sestanek,,
activerecord.models.decidim/meetings/meeting.one,Meeting,Sestanek,,
activerecord.models.decidim/meetings/meeting.two,Meetings,Sestanka,,
activerecord.models.decidim/meetings/meeting.few,Meetings,Sestanki,,
activerecord.models.decidim/meetings/meeting.other,Meetings,Sestankov,,
activerecord.models.decidim/meetings/minutes.one,Minutes,Zapisnik,,
activerecord.models.decidim/meetings/minutes.two,Minutes,Zapisnika,,
activerecord.models.decidim/meetings/minutes.few,Minutes,Zapisniki,,
activerecord.models.decidim/meetings/minutes.other,Minutes,Zapisnikov,,
activerecord.models.decidim/meetings/registration.one,Registration,Registracija,,
activerecord.models.decidim/meetings/registration.two,Registrations,Registraciji,,
activerecord.models.decidim/meetings/registration.few,Registrations,Registracije,,
activerecord.models.decidim/meetings/registration.other,Registrations,Registracij,,
decidim.components.meetings.name,Meetings,Sestanki,,
decidim.meetings.actions.invalid_destroy.proposals_count.one,The meeting cannot be destroyed because it has %{count} proposal associated to it:,"Sestanka ni mogoče uničiti, ker je z njim povezan %{count} predlog:",,
decidim.meetings.actions.invalid_destroy.proposals_count.two,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Sestanka ni mogoče uničiti, ker sta z njim povezana %{count} predloga:",,
decidim.meetings.actions.invalid_destroy.proposals_count.few,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Sestanka ni mogoče uničiti, ker so z njim povezani %{count} predlogi:",,
decidim.meetings.actions.invalid_destroy.proposals_count.other,The meeting cannot be destroyed because it has %{count} proposals associated to it:,"Sestanka ni mogoče uničiti, ker je z njim povezanih %{count} predlogov:",,
decidim.meetings.actions.new,New meeting,Nov sestanek,,
decidim.meetings.content_blocks.upcoming_events.upcoming_events,Upcoming meetings,Prihajajoči sestanki,,
decidim.meetings.directory.meetings.index.meetings,Meetings,Sestanki,,
decidim.meetings.meetings.count.meetings_count.one,%{count} meeting,%{count} sestanek,,
decidim.meetings.meetings.count.meetings_count.two,%{count} meetings,%{count} sestanka,,
decidim.meetings.meetings.count.meetings_count.few,%{count} meetings,%{count} sestanki,,
decidim.meetings.meetings.count.meetings_count.other,%{count} meetings,%{count} sestankov,,
decidim.meetings.meetings.form.create_as,Create meeting as,Ustvari sestanek kot,,
decidim.meetings.meetings.index.new_meeting,New meeting,Nov sestanek,,
decidim.meetings.meetings.new.title,Create Your Meeting,Ustvari svoj sestanek,,
decidim.meetings.meetings.show.remaining_slots.one,%{count} slot remaining,%{count} preostalo mesto,,
decidim.meetings.meetings.show.remaining_slots.two,%{count} slots remaining,%{count} preostali mesti,,
decidim.meetings.meetings.show.remaining_slots.few,%{count} slots remaining,%{count} preostala mesta,,
decidim.meetings.meetings.show.remaining_slots.other,%{count} slots remaining,%{count} preostalih mest,,
decidim.meetings.models.invite.fields.status,Status,Status,,
decidim.meetings.models.meeting.fields.official_meeting,Official meeting,Uradni sestanek,,
decidim.metrics.meetings.object,meetings,sestanki,,
decidim.metrics.meetings.title,Meetings,Sestanki,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.past_meetings,Past meetings,Pretekli sestanki,,
decidim.participatory_processes.participatory_process_groups.highlighted_meetings.upcoming_meetings,Upcoming meetings,Prihajajoči sestanki,,
decidim.participatory_spaces.highlighted_meetings.see_all,See all meetings (%{count}),Prikaži vse sestanke (%{count}),,
decidim.participatory_spaces.highlighted_meetings.upcoming_meetings,Upcoming meetings,Prihajajoči sestanki,,
decidim.participatory_spaces.upcoming_meeting_for_card.upcoming_meeting,Upcoming meeting,Prihajajoči sestanek,,
activerecord.models.decidim/pages/page.one,Page,Stran,,
activerecord.models.decidim/pages/page.two,Pages,Strani,,
activerecord.models.decidim/pages/page.few,Pages,Strani,,
activerecord.models.decidim/pages/page.other,Pages,Strani,,
activerecord.models.decidim/participatory_process.one,Participatory process,Participativni proces,,
activerecord.models.decidim/participatory_process.two,Participatory processes,Participativna procesa,,
activerecord.models.decidim/participatory_process.few,Participatory processes,Participativni procesi,,
activerecord.models.decidim/participatory_process.other,Participatory processes,Participativnig procesov,,
activerecord.models.decidim/participatory_process_group.one,Participatory process group,Skupina za participativni proces,,
activerecord.models.decidim/participatory_process_group.two,Participatory process groups,Skupini za participativni proces,,
activerecord.models.decidim/participatory_process_group.few,Participatory process groups,Skupine za participativni proces,,
activerecord.models.decidim/participatory_process_group.other,Participatory process groups,Skupin za participativni proces,,
activerecord.models.decidim/participatory_process_step.one,Phase,Faza,,
activerecord.models.decidim/participatory_process_step.two,Phases,Fazi,,
activerecord.models.decidim/participatory_process_step.few,Phases,Faze,,
activerecord.models.decidim/participatory_process_step.other,Phases,Faz,,
decidim.menu.processes,Processes,Procesi,,
decidim.participatory_process_groups.show.group_participatory_processes.one,1 process for %{group},1 proces za %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.two,%{count} processes for %{group},%{count} procesa za %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.few,%{count} processes for %{group},%{count} procesi za %{group},,
decidim.participatory_process_groups.show.group_participatory_processes.other,%{count} processes for %{group},%{count} procesov za %{group},,
decidim.participatory_processes.index.title,Participatory processes,Participativni procesi,,
decidim.participatory_processes.last_activity.new_participatory_process,New participatory process,Nov participativni proces,,
decidim.participatory_processes.pages.home.highlighted_processes.active_processes,Active processes,Aktivni procesi,,
decidim.participatory_processes.pages.home.highlighted_processes.see_all_processes,See all processes,Prikaži vse procese,,
decidim.participatory_processes.participatory_processes.filters.counters.active.one,1 active process,1 aktivni proces,,
decidim.participatory_processes.participatory_processes.filters.counters.active.two,%{count} active processes,%{count} aktivna procesa,,
decidim.participatory_processes.participatory_processes.filters.counters.active.few,%{count} active processes,%{count} aktivni procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.active.other,%{count} active processes,%{count} aktivnih procesov,,
decidim.participatory_processes.participatory_processes.filters.counters.all.one,1 process,1 proces,,
decidim.participatory_processes.participatory_processes.filters.counters.all.two,%{count} processes,%{count} procesa,,
decidim.participatory_processes.participatory_processes.filters.counters.all.few,%{count} processes,%{count} procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.all.other,%{count} processes,%{count} procesov,,
decidim.participatory_processes.participatory_processes.filters.counters.past.one,1 past process,1 pretekli proces,,
decidim.participatory_processes.participatory_processes.filters.counters.past.two,%{count} past processes,%{count} pretekla procesa,,
decidim.participatory_processes.participatory_processes.filters.counters.past.few,%{count} past processes,%{count} pretekli procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.past.other,%{count} past processes,%{count} preteklih procesov,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.one,1 upcoming process,1 prihajajoči proces,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.two,%{count} upcoming processes,%{count} prihajajoča procesa,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.few,%{count} upcoming processes,%{count} prihajajoči procesi,,
decidim.participatory_processes.participatory_processes.filters.counters.upcoming.other,%{count} upcoming processes,%{count} prihajajočih procesov,,
decidim.participatory_processes.participatory_processes.filters.explanations.no_active,No active processes,Ni aktivnih procesov.,,
decidim.participatory_processes.statistics.meetings_count,Meetings,Sestanki,,
decidim.participatory_processes.statistics.processes_count,Processes,Procesi,,
decidim.participatory_processes.statistics.proposals_count,Proposals,Predlogi,,
layouts.decidim.process_navigation.process_menu_item,The process,Proces,,
activerecord.models.decidim/proposals/collaborative_draft.one,Collaborative draft,Sodelovalni osnutek,,
activerecord.models.decidim/proposals/collaborative_draft.two,Collaborative drafts,Sodelovalna osnutka,,
activerecord.models.decidim/proposals/collaborative_draft.few,Collaborative drafts,Sodelovalni osnutki,,
activerecord.models.decidim/proposals/collaborative_draft.other,Collaborative drafts,Sodelovalnig osnutkov,,
activerecord.models.decidim/proposals/proposal.one,Proposal,Predlog,,
activerecord.models.decidim/proposals/proposal.two,Proposals,Predloga,,
activerecord.models.decidim/proposals/proposal.few,Proposals,Predlogi,,
activerecord.models.decidim/proposals/proposal.other,Proposals,Predlogov,,
activerecord.models.decidim/proposals/proposal_note.one,Note,Opomba,,
activerecord.models.decidim/proposals/proposal_note.two,Notes,Opombi,,
activerecord.models.decidim/proposals/proposal_note.few,Notes,Opombe,,
activerecord.models.decidim/proposals/proposal_note.other,Notes,Opomb,,
activerecord.models.decidim/proposals/proposal_vote.one,Support,Podpora,,
activerecord.models.decidim/proposals/proposal_vote.two,Supports,Podpori,,
activerecord.models.decidim/proposals/proposal_vote.few,Supports,Podpore,,
activerecord.models.decidim/proposals/proposal_vote.other,Supports,Podpor,,
decidim.participatory_spaces.highlighted_proposals.see_all,See all proposals (%{count}),Prikaži vse predloge (%{count}),,
decidim.proposals.collaborative_drafts.count.drafts_count.one,%{count} collaborative draft,%{count} sodelovalni osnutek,,
decidim.proposals.collaborative_drafts.count.drafts_count.two,%{count} collaborative drafts,%{count} sodelovalna osnutka,,
decidim.proposals.collaborative_drafts.count.drafts_count.few,%{count} collaborative drafts,%{count} sodelovalni osnutki,,
decidim.proposals.collaborative_drafts.count.drafts_count.other,%{count} collaborative drafts,%{count} sodelovalnih osnutkov,,
decidim.proposals.collaborative_drafts.filters.state,Status,Status,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.one,and %{count} more person,in še %{count} oseba,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.two,and %{count} more people,in še %{count} osebi,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.few,and %{count} more people,in še %{count} osebe,,
decidim.proposals.collaborative_drafts.show.hidden_authors_count.other,and %{count} more people,in še %{count} oseb,,
decidim.proposals.last_activity.new_proposal_at_html,<span>New proposal at %{link}</span>,<span>Nov predlog pri %{link}</span>,,
decidim.proposals.models.proposal.fields.state,Status,Status,,
decidim.proposals.proposals.count.proposals_count.one,%{count} proposal,%{count} predlog,,
decidim.proposals.proposals.count.proposals_count.two,%{count} proposals,%{count} predloga,,
decidim.proposals.proposals.count.proposals_count.few,%{count} proposals,%{count} predlogi,,
decidim.proposals.proposals.count.proposals_count.other,%{count} proposals,%{count} predlogov,,
decidim.proposals.proposals.filters.state,Status,Status,,
decidim.proposals.proposals.index.new_proposal,New proposal,Nov predlog,,
decidim.proposals.proposals.index.view_proposal,View proposal,Prikaži predlog,,
decidim.proposals.proposals.linked_proposals.proposal_votes.one,support,podpora,,
decidim.proposals.proposals.linked_proposals.proposal_votes.two,supports,podpori,,
decidim.proposals.proposals.linked_proposals.proposal_votes.few,supports,podpore,,
decidim.proposals.proposals.linked_proposals.proposal_votes.other,supports,podpor,,
decidim.proposals.proposals.new.title,Create Your Proposal,Ustvari svoj predlog,,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.one,"You will be able to edit this proposal during the first minute after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Ta predlog boste lahko uredili v prvi minuti po objavi predloga. Ko to časovno okno poteče, predloga ne boste mogli več urejati.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.two,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Ta predlog boste lahko urejali v prvih %{count} minutah po objavi predloga. Ko to časovno okno poteče, predloga ne boste mogli več urejati.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.few,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Ta predlog boste lahko urejali v prvih %{count} minutah po objavi predloga. Ko to časovno okno poteče, predloga ne boste mogli več urejati.",,
decidim.proposals.proposals.preview.proposal_edit_before_minutes.other,"You will be able to edit this proposal during the first %{count} minutes after the proposal is published. Once this time window passes, you will not be able to edit the proposal.","Ta predlog boste lahko urejali v prvih %{count} minutah po objavi predloga. Ko to časovno okno poteče, predloga ne boste mogli več urejati.",,
decidim.proposals.proposals.proposal.view_proposal,View proposal,Prikaži predlog,,
decidim.proposals.proposals.show.hidden_endorsers_count.one,and %{count} more person,in še %{count} oseba,,
decidim.proposals.proposals.show.hidden_endorsers_count.two,and %{count} more people,in še %{count} osebi,,
decidim.proposals.proposals.show.hidden_endorsers_count.few,and %{count} more people,in še %{count} osebe,,
decidim.proposals.proposals.show.hidden_endorsers_count.other,and %{count} more people,in še %{count} oseb,,
decidim.proposals.proposals.votes_count.count.one,Support,Podpora,,
decidim.proposals.proposals.votes_count.count.two,Supports,Podpori,,
decidim.proposals.proposals.votes_count.count.few,Supports,Podpore,,
decidim.proposals.proposals.votes_count.count.other,Supports,Podpore,,
decidim.proposals.proposals.wizard_aside.back_from_step_1,Back to proposals,Nazaj na predloge,,
decidim.proposals.proposals.wizard_aside.back_from_step_2,Back to proposals,Nazaj na predloge,,
decidim.proposals.proposals.wizard_aside.info,You are creating a <strong>proposal</strong>.,Ustvarjate <strong>predlog</strong>.,,
decidim.proposals.proposals.wizard_steps.step_1,Create your proposal,Ustvari svoj predlog,,
decidim.proposals.proposals.wizard_steps.step_4,Publish your proposal,Objavi svoj predlog,,
decidim.proposals.proposals.wizard_steps.title,Proposal creation steps,Koraki za ustvarjanje predloga,,
decidim.proposals.versions.proposals.back_to_resource,Go back to proposal,Pojdi nazaj na predlog,,
activerecord.models.decidim/sortitions/sortition.one,Sortition,Žreb,,
activerecord.models.decidim/sortitions/sortition.two,Sortitions,Žreba,,
activerecord.models.decidim/sortitions/sortition.few,Sortitions,Žrebi,,
activerecord.models.decidim/sortitions/sortition.other,Sortitions,Žrebov,,
decidim.sortitions.sortitions.count.proposals_count.one,1 proposal,1 predlog,,
decidim.sortitions.sortitions.count.proposals_count.two,%{count} proposals,%{count} predloga,,
decidim.sortitions.sortitions.count.proposals_count.few,%{count} proposals,%{count} predlogi,,
decidim.sortitions.sortitions.count.proposals_count.other,%{count} proposals,%{count} predlogov,,
decidim.sortitions.sortitions.filters.state,Status,Status,,
decidim.sortitions.sortitions.results_count.count.one,selected proposal,izbran predlog,,
decidim.sortitions.sortitions.results_count.count.two,selected proposals,izbrana predloga,,
decidim.sortitions.sortitions.results_count.count.few,selected proposals,izbrani predlogi,,
decidim.sortitions.sortitions.results_count.count.other,selected proposals,izbranih predlogov,,
decidim.sortitions.sortitions.sortition.selected_proposals.one,proposal selected,predlog izbran,,
decidim.sortitions.sortitions.sortition.selected_proposals.two,proposals selected,predloga izbrana,,
decidim.sortitions.sortitions.sortition.selected_proposals.few,proposals selected,predlogi izbrani,,
decidim.sortitions.sortitions.sortition.selected_proposals.other,proposals selected,predlogov izbranih,,
decidim.sortitions.sortitions.sortitions_count.count.one,1 sortition,1 žreb,,
decidim.sortitions.sortitions.sortitions_count.count.two,%{count} sortitions,%{count} žreba,,
decidim.sortitions.sortitions.sortitions_count.count.few,%{count} sortitions,%{count} žrebi,,
decidim.sortitions.sortitions.sortitions_count.count.other,%{count} sortitions,%{count} žrebov,,
activerecord.models.decidim/surveys/survey.one,Survey,Anketa,,
activerecord.models.decidim/surveys/survey.two,Surveys,Anketi,,
activerecord.models.decidim/surveys/survey.few,Surveys,Ankete,,
activerecord.models.decidim/surveys/survey.other,Surveys,Anket,,
activerecord.models.decidim/surveys/survey_answer.one,Answer,Odgovor,,
activerecord.models.decidim/surveys/survey_answer.two,Answers,Odgovora,,
activerecord.models.decidim/surveys/survey_answer.few,Answers,Odgovori,,
activerecord.models.decidim/surveys/survey_answer.other,Answers,Odgovorov,,
decidim.system.organizations.smtp_settings.placeholder.from_email,your-organization@your-provider.org,vaša-organizacija@vaš-ponudnik.org,,
decidim.system.organizations.smtp_settings.placeholder.from_label,your-organization-name,ime-vaše-organizacije,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.one,Participation is restricted to participants with the postal code %{postal_codes}.,Udeležba je omejena na udeležence s poštno številko %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.two,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Udeležba je omejena na udeležence s katero koli od naslednjih poštnih številk: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.few,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Udeležba je omejena na udeležence s katero koli od naslednjih poštnih številk: %{postal_codes}.,,
decidim.verifications.dummy_authorization.extra_explanation.postal_codes.other,Participation is restricted to participants with any of the following postal codes: %{postal_codes}.,Udeležba je omejena na udeležence s katero koli od naslednjih poštnih številk: %{postal_codes}.,,